51.91270531657326,1.0,36.64836162553188,109.53453798892693,75.22781847937918,42.7951162093465,4.9785064840625495,6.818489962165548,4.694036047209594,134.40190760387804,240.42331114863094,63.86014075386922,1
64.13264569515316,0.0,28.03330334029858,108.78311616054611,249.9933206272565,137.06222140529638,13.129784176197273,6.121142651484895,4.849147148479516,40.035310903546716,256.73141046116115,57.93183776991029,1
49.60930535690923,0.838557698972388,26.5070028577212,97.75250806267795,44.387862166443924,22.321538286667163,6.14915029407564,5.227180769387554,5.197796059619587,30.061122482783006,82.63253115797954,61.33565654036585,1
45.999261290673,0.32520953070627157,34.51858159535054,51.80543137694014,10.388629421541843,11.871966011683767,4.187479855784403,5.720870091572344,3.671411969044427,64.99182862507936,44.425766766342925,47.77237671871804,1
64.75437444198968,0.0,24.375690332545876,113.18454213200022,249.85780115925596,128.5794041329554,9.62203972216943,6.330396225507186,5.005879530224917,47.114040444718654,230.46462706958607,61.83713702522845,1
73.73577215892641,0.0,22.467506346923344,203.44049019819502,275.0036560935973,143.8582920561362,11.566075518594419,5.50287763126422,5.017531269084404,48.57564609839193,224.35124675723205,57.757190468001816,1
53.81106547607529,1.0,27.936122680398636,61.95999910572004,66.1942257206715,43.77423250574907,5.8082218047385386,6.817558800348164,5.868521553355146,138.67799513670946,226.68694804823429,59.918673691175556,1
64.51325882420926,0.4344778544487019,30.506208177717685,80.65460135233793,29.270262322146834,35.59721519268646,5.3332138440108015,5.577288174195925,3.512971297581255,57.74266040214283,160.06844564253458,59.16848176992949,1
69.35892906069165,0.5909141134232664,37.895148136815244,80.6183897645943,23.37106555480187,41.16044160953145,5.6040198721281085,5.2254497247433225,4.074661508930992,56.050225442524265,215.38461332575028,53.525532016451265,1
68.23656264974582,0.38697515313846675,34.88556922233294,80.11569531333281,33.37221556997169,37.67410373602627,5.317701876504421,5.153876081283588,3.333194978842563,53.30506092167212,165.95961756317413,57.17608043154874,1
59.04862646593344,0.3761706058353601,25.83776674353825,81.27073979765738,28.106146800705325,38.86606701301227,5.641238830744994,5.574455519529658,3.461549666917576,54.41337616663545,161.5230687408915,57.97746338106497,1
53.44911720200053,1.0,47.03913079787496,68.99832872188165,124.60431683768722,87.03056321536982,8.66943678429407,12.697234553094308,6.516682186073091,73.82672718975186,66.16591540521182,78.78004805159809,1
46.863424628571586,0.7993153573653006,34.40606964052303,44.36725235835821,12.446865702677181,11.210807013071003,5.310590418793897,6.3971498592986995,4.976787017663468,65.5289491146084,46.14631199928885,60.354521569989345,1
72.73703457268074,0.6658039829651654,25.99069776897331,83.01547349664028,30.049266543250482,36.76395733178289,5.476826158110642,5.0634032737239,3.405654020472621,56.025902055008544,207.50865695156227,54.90094110632866,1
73.061200335419,0.9951049794083445,20.72759351014472,83.62598330776834,24.14826633238692,41.648523712008874,5.681794694945671,4.974581577785692,3.290222137720216,52.2540784850558,217.24014371660704,48.804714171196174,1
49.15650863588246,0.6470494303132047,26.906337041226205,95.8669570008858,40.50970328447482,22.96452713470908,5.8187932127872415,5.98228001745878,5.208871881883027,31.489260861211886,82.81313549393379,68.23982944946326,1
66.19720026246111,0.8532526560013406,28.120078847577886,80.46903425371765,32.326684579362656,33.10145262164511,5.54703936870004,5.44571556764857,4.130244159713233,54.88174517886546,210.13150230888172,56.35969312567414,1
47.60114647281566,0.25286608393481924,34.93628547161934,43.798123355352786,12.169789275284753,11.080912685764792,3.8801349483087506,6.923320078727009,3.579010725141316,64.40176319742962,43.610539714667375,60.51940243195794,1
49.53767022574132,0.7809039717030173,27.328529020405785,99.50797249463875,43.57463485904595,22.32027857663695,6.0461699935736535,5.216766008357662,5.1945885543989165,31.115286340624664,82.63770166801305,60.61253299804648,1
54.99819773887283,1.0,47.2995895353709,105.98569531630957,208.7974047827519,130.59039708601713,0.8038635183119958,14.79930319681359,8.07885420445257,75.99909061366927,71.59543740029913,78.3014851662849,1
47.96421039748096,0.9287810724820886,29.068455089737853,48.534905716151485,10.601771105000573,10.861545703847264,2.806565798945885,4.954235549957099,3.2025198288873704,65.38261314863563,41.072327196361954,52.44520161648691,1
48.820460700705645,0.6474034500878122,31.728777761701643,92.69218519319534,36.49180675685118,23.057714014289022,5.370835177866354,6.0759973150736375,5.203254042604545,35.51158738570986,82.84645188410988,68.43743256324758,1
45.63332697641007,0.39012952404485024,35.32090619782421,46.559045892868326,11.301582069249438,13.00787215741354,2.7791278363821945,5.039884042576544,4.992310153356856,65.16110756256113,41.31766130262132,53.5922751836408,1
53.828520429578575,1.0,23.794527285194512,83.3609833050074,62.84833133079052,45.22519161260532,5.745946863752282,6.818858033199812,5.482742460674695,136.37712324525867,231.9176887346216,64.24668898586977,1
52.249814781048144,1.0,29.027007304579172,82.17562635384246,72.01389999788339,41.58134986299765,2.865916378169595,6.803585105833372,5.0790414342624235,125.32730061970382,319.20403811989576,68.51796088569772,1
61.83201656327707,0.4086812476238251,41.934296367310345,83.35737036893012,32.585469505157285,39.352904976242556,5.574081753909632,6.005538428966426,4.694346823979931,57.79285185776162,211.52321950030608,58.528533439484846,1
49.2552257694656,1.0,46.33750952408828,76.56135973805695,176.07876532682675,122.81049938945277,1.4049128785368397,11.477624945786838,6.648655353591262,72.10595434748143,65.5186541539327,81.8730540090968,1
46.44189725432273,0.3217965864758263,29.723023433360908,51.02606222036311,10.040618059674365,11.629799138727607,4.519057949514179,5.839451164804713,3.244015227341882,65.30526107476165,46.89258992074337,47.14858904314505,1
63.94759071657618,0.0,30.301343075674524,118.75281300360426,247.30199891821093,133.94930261986414,13.011154778600257,6.066993311326051,4.88753330789001,41.63055228885877,249.39448752365834,56.8407491939619,1
52.67651142232305,1.0,46.184697535517216,96.25897806843702,183.6693158902649,117.014434063316,6.3137570757107655,12.000568985756903,6.662258245229836,74.64061800199315,67.738717778935,81.56227816683361,1
55.30816080060875,1.0,28.830249271479765,109.60436301348818,66.79235795513847,39.25838839962288,3.047026064937893,6.826440419421006,5.270179382609239,156.97758988602902,213.28768000553939,63.08006600235582,1
52.45650203288064,1.0,46.58195203656481,82.53429912595405,188.4753428244022,112.43484191706729,14.062855239284985,14.555344855074605,6.583110825802565,73.211859844252,68.94780046494924,78.54213249684368,1
56.04160985319841,1.0,26.435512821721414,99.78485007180949,78.14693638220176,44.41051501025985,2.4331621041054827,6.812593245817086,5.368445881258321,147.29556570006267,280.5450046943031,70.69543129092942,1
49.58140482075889,1.0,46.327666397284126,93.60917509635804,144.74040320988723,91.53376562139441,6.222978880428741,12.26927747630613,7.993059639859883,74.8990419719498,64.83643810132307,78.90881244163269,1
51.64449724461305,0.7175930572673856,37.404126205282886,106.87892408262262,33.683333872233135,22.943758744191985,5.865482811966542,7.231856759839376,5.195122242586229,53.48820629952869,82.75963254684319,68.31932591078537,1
45.75720611139679,0.5642122878977432,36.00995780556333,48.81868945448536,11.545259224819098,12.669588508809834,3.0432068170077753,4.5698730771770695,5.085703297546813,65.09673387103236,40.886769134421264,52.98094675187966,1
68.89195906748691,1.0,25.29282483463251,72.89937480143372,24.92395458343217,71.71062704896084,7.336110731653845,9.943299604707892,3.0891812664209315,8.57940484091759,13.626932286669339,50.35057753129591,1
52.6264294040505,1.0,46.6722469291563,94.01880364714206,153.03328957231403,96.97636829989183,1.8434095143965914,14.696608265634024,7.482355076082055,72.45877899142671,63.85927247401598,79.32668317021879,1
52.584878252836916,1.0,46.536592367427,68.29695232289323,117.52250243539834,98.17991544206626,3.315372970140739,12.00752709754078,5.410677473530594,74.30422411838632,65.70598780905237,80.25047963326695,1
52.03311543013774,1.0,23.28901173128049,118.95219696401702,71.35169275903642,45.32751161330947,4.686935212565569,6.8156823495527705,4.401977402208359,143.05040748822273,330.33850871620336,61.61594943896778,1
69.37043193314516,1.0,20.4475526489784,73.16600609204488,26.595758446843448,63.108283655700696,7.148926270421778,8.215625839379749,4.190946961363448,8.702734090223608,15.535151776484863,49.060994143274314,1
67.85131960851145,0.4998900340714665,42.23329812101888,80.43192713762548,23.936316016635377,39.946404652434374,5.584831563732527,5.403262990632392,4.17510881203248,56.40413834765357,212.91610774342328,55.00549540027807,1
67.1321307725391,0.47680436115545666,41.91203583701203,80.33678559725742,25.170090097432944,40.70980303349208,5.5790973189096205,5.405927182698919,4.397269734880722,57.34378983885465,214.64747169408932,55.54373832739196,1
66.13793385288349,0.5177008910360978,43.17369701065148,82.86170201599779,25.67865621198126,36.781036854834554,5.59775331870732,5.823576527403158,3.747829542518089,54.020587179356994,205.7037120326963,55.58700750764245,1
49.35446739196377,1.0,46.33324007784497,92.91088223918005,141.2462346457461,92.12002130740188,6.824916536035498,12.162137082143397,7.957029809033825,75.03956556688014,65.09208507866167,78.85347484632572,1
54.32970291616265,1.0,46.917095858916994,72.8004158899925,128.2938224639383,85.68622455326334,7.603221053228019,13.168700980217592,6.116523294966109,73.118685465974,65.62881559562923,80.74202722512051,1
47.75633370838744,0.19674308918854255,35.29603373409536,44.62229702953241,12.165342473825364,11.630059466153549,3.636409213766993,6.684687282177487,3.516643547811464,64.28603083669869,43.856572824629865,59.78100609038166,1
68.88292246409988,0.5731909155283371,27.283136439585782,81.81076067164477,34.47261053194145,41.432074130129315,5.288272746953022,5.942058706710051,3.712249781685595,53.62768462141765,171.93047797076144,51.890493591870744,1
69.06174170202894,0.5174470186738508,29.638159029502543,82.11395715420436,35.14987447903944,35.85699199728701,5.240943074228991,5.8825775114791785,3.907561000926037,57.53118076132999,186.48823182724956,62.96744566892108,1
45.9272677572907,0.1422705440089023,33.207004166881376,51.85487290813212,9.681915742937736,11.586894324644524,4.574265964307548,6.4689081261830665,3.029493641862113,65.04064805769762,46.04787556917064,45.615069580061004,1
70.67473239147475,1.0,16.72203072474116,70.37431196583215,20.905322039033436,90.94111473692868,9.238891888292887,12.3325812255796,2.7330331894374735,8.928915744361582,8.612662438887346,47.52912679636704,1
49.75119737885126,1.0,46.372257606663545,75.98797829789362,184.6017136863885,119.44300272895244,3.8199929630589544,12.009790907733931,6.346407490581051,72.69433839826766,64.53088274783512,81.77091564941405,1
61.11367091160201,0.0,22.703114254423486,180.5825264177151,296.3599799445144,142.24873904065313,9.123179237918963,5.536639448935657,4.758199078661169,35.15679219964625,279.9531747506743,53.929508242667495,1
49.8722698949419,0.805403453814467,26.568511475077276,97.98314809340837,44.87061426912419,22.31136411936381,6.242451278928136,5.224532025026447,5.197924447729948,29.97658492363459,82.61653846264825,59.934213325270306,1
52.41785829583921,0.539618659361233,35.14035665570111,102.11213340570657,36.847817168360024,23.24761299036228,5.963982007356079,6.735533693267664,5.212602644017867,58.49432344784286,82.87825231545125,55.45306095630272,1
51.06897964172081,1.0,24.276373643581195,71.07360825058177,68.72112334713293,43.1211415648726,2.9877131814467295,6.79645200489758,4.981600138987739,132.59194725205583,321.8975530144237,70.3457873908482,1
65.73128052282645,0.5346290478299764,42.978981875911195,83.71507896712586,26.207391574749103,35.84274103896262,5.6044577627900685,5.946191275965003,3.589708149707665,53.16308942151277,203.5303338553161,55.60975892707722,1
54.03379727559662,1.0,46.11406636223375,100.15721293704034,184.9334276582715,110.04888708576036,6.393038551771242,12.578411811113448,6.506415987732854,75.10699214949308,66.17549912382185,81.21219950766525,1
45.99877405809448,0.16721517557158377,32.72291498085055,51.739712026972384,9.731756406769692,11.592855826189712,4.5665949681144395,6.381446876715369,3.0593008043133265,65.07741528169839,46.16524621905601,45.82814773560426,1
65.01451507812476,1.0,25.015328798665713,71.0371783597155,22.852011798408665,89.79130539999748,9.301419002797038,11.046415153782606,3.377596011469425,8.807820216081636,19.375668185553806,59.767410338501016,1
65.54222351189183,0.5345277331208207,43.025476810423555,83.6334555843243,26.49664419777526,35.56063718469871,5.600655807753086,5.9582178686394105,3.6109027824044917,53.21650736324941,203.32828172250413,55.81426727054167,1
53.33129397287197,1.0,46.67554238440592,76.38420313711954,188.54386992757316,109.40736207055686,12.465480347085482,14.386169924504493,7.0326338342508175,73.68815728874934,67.5272934355418,78.70396849562005,1
68.44001657079508,1.0,26.213850523967142,73.01585237661355,23.901667557079715,70.36280179381907,7.792417034641805,11.595039672632742,2.937262526717169,8.53049270722383,14.535366267708072,51.15218707770018,1
53.375300229849636,1.0,47.072654041653834,69.33614064962741,124.42079958126442,87.85765517378996,8.640337217168144,12.696970136956741,6.578234586910859,73.85639068327237,66.12221062920909,78.77042621139086,1
46.48942061947451,0.3184146581594982,35.956333147970746,47.309084095485225,11.634529745816712,13.562590850011638,2.816011698585268,5.085649891726967,4.64796413025882,64.84407352780752,43.06380494316042,54.28345200851746,1
51.31037610456934,1.0,36.20347902171167,102.22952485619818,68.60028327725892,43.19521949418536,5.523918234258049,6.81947658078741,4.560913261486962,145.7116723087211,248.81476933557514,63.154614501988206,1
47.218139156177976,0.2729421150917428,31.906314165186014,46.898865107251346,10.857926951984338,12.71546020007093,4.086215299256727,5.440645373945271,4.629138538413823,64.63323436969601,40.889829788632504,63.81727105019887,1
51.2991464122221,1.0,46.54033371270826,74.72832760031278,116.45791299086962,100.62020737053365,4.613411416368008,12.448171643303732,6.031804941727695,74.3935970093668,65.90439042133058,79.25776982336933,1
47.23676376489884,0.6098821632797498,25.999380392137873,49.73799925278878,10.497102115606776,11.535377785277673,4.169139601123335,5.048109119981021,3.4477380476282025,65.59211126856175,46.77154610481663,49.619668100104256,1
64.80961647342042,0.43890328136839346,41.73320942205323,81.36672627480026,28.5518478753146,40.66622281214038,5.5739606231045675,5.622911349612829,4.633200594088034,58.05157149497266,214.53180056897685,56.92915368320431,1
68.94751088094033,0.6637893720310228,24.65071560830321,82.44730430616474,34.82356004886603,42.78538574517139,5.286455031453983,6.239386797152965,3.8967818385072976,53.83851312627641,174.38234329749028,50.102864097105794,1
51.35961884890878,1.0,46.79015347765233,96.37883688130798,138.21661177016819,122.0474165992106,5.976489075637829,12.778942249400098,7.627079156935704,73.05668752306937,68.17739328234744,81.55494768469931,1
68.1342249201176,0.48607953509997953,28.190030056107336,80.42934468851236,31.464017956555082,36.691924492822984,5.282546158333943,5.63151933438033,4.061137602228177,58.22189397406379,151.11971517319378,55.171975858636216,1
52.05260667421768,1.0,46.97639931702057,97.48694130318609,137.88406131511042,122.23494672454629,2.353676677656299,13.92042294618952,7.600498053724052,72.8396576326865,66.49304534765538,81.79995592215755,1
65.07006933924362,0.7103490076901362,39.9861686228238,79.82994375971047,32.11776238065083,36.046637656228086,5.481149705200199,5.044071129352225,3.993379762033285,54.78983527766178,168.55134946997967,61.452755694398064,1
50.07327620683295,1.0,37.06989324091148,80.3104658986519,61.56177108603213,45.29378858806149,4.859603110722269,6.813740288605285,5.095542405342838,162.4413646410681,324.02698509891445,62.288787827287855,1
48.31971054788793,0.1646450162568195,37.26886778829514,48.80356816463767,12.347451184146397,14.669460119290491,2.916866234822469,5.2274830632051685,3.8939081183963107,64.16371605108444,46.745525472742976,55.88969566098434,1
63.13218609079667,0.0,26.820088064105896,94.45799187573866,259.43077884955704,139.9926863908363,12.781382862988725,6.268368511754633,4.861880499200187,38.854134895229464,263.3979925381764,59.92515122321265,1
65.8049285249077,0.0,26.792682836811743,166.33200141226226,118.66081766273044,129.09951614989492,12.111320009977867,6.03421450948377,4.797205300079419,51.86554868108012,259.6127356373036,55.55288322945933,1
47.67909251869611,1.0,22.779248804717547,123.52235679497346,79.23075157360466,45.992427288662945,2.476105079546579,6.827591059938536,4.382609057975895,167.36205367909832,343.8120003780426,59.559138656971676,1
52.96817585987704,1.0,46.52154466957402,76.76060229371866,193.89898942339673,103.22038632743832,5.258283508800307,13.862846145625241,7.410902370381338,75.03044716406865,61.217706090798515,79.34634653612177,1
59.09355796075085,0.22457838927878798,36.92348789793082,82.80125253904927,28.001231451955707,33.64200944379359,5.437037282189721,5.467431424974516,3.9154403787505507,57.88540788165155,150.96021489471892,51.94041230669527,1
72.18712131151777,0.0,28.18027525976985,103.30055512598787,197.42105993850657,129.79385436591508,12.099474823862243,6.006122706701395,4.988035217187422,49.5922574679383,221.7047643050493,65.68616698426007,1
50.4199960342393,1.0,46.23831498488572,87.13027886328064,136.4306484657622,87.48182794219915,7.437596038181592,12.528711804953156,7.23175299884764,74.4888573457407,65.69518814962487,78.81031285326179,1
49.540333265590355,1.0,29.864976039959025,91.09096196817434,69.50687739019368,44.60441151836672,4.531332185072282,6.8039366699105885,5.307715924545429,152.1915837783968,204.92583487625106,64.0051107583918,1
68.93963725962142,0.6656769697815601,24.613182561071156,82.46000053242669,34.82610083786471,42.79536386579654,5.286049336966598,6.2467729539431325,3.9022609594979345,53.85589866011147,174.4672113434679,50.144217515073855,1
50.78367052747216,1.0,46.262012051432336,91.63039049471477,194.9350959144505,109.11132943653911,7.48234772664121,14.15220581171198,6.415033024514809,74.1863853799151,63.217847355546226,79.10132748907083,1
53.48770651560346,1.0,46.580611663125424,89.72442930797466,157.77170314516917,89.956300964229,8.74457811417304,13.458851917036224,6.773964681679616,72.33047036598869,67.5885510584506,78.8098504604852,1
63.36396491454977,0.0,31.809288077376998,146.3416548858574,244.55144325197378,140.18661568740296,11.25192120759176,5.797930796787926,4.967974425752072,39.034032934546474,216.15919837191734,63.99720355731275,1
68.86920624132978,0.0,23.208785973381637,99.95169885924392,172.20215949898926,128.00115760105356,12.173061884067767,6.179442509176956,4.849030461081743,47.68452567979981,242.65694673709095,67.2134334298683,1
49.14579097972039,1.0,46.348233893480646,76.13750119933269,176.65185071454226,123.36758307878945,1.6162627413609079,11.452074560079117,6.643526286615939,72.1093063921336,65.6434577934544,81.90637596112417,1
53.80916109654994,1.0,40.86218823428101,105.26945876113328,76.02679536837668,40.07879921845424,3.5157417512127402,6.82169086053259,5.116295615325734,123.1801382877836,304.8905225086929,62.46523097036064,1
54.213067699053546,1.0,30.924301136212602,111.24912774621771,63.75538958848999,39.20195888618377,3.987346169801621,6.826497882878097,5.221564233227039,156.63293006589242,207.73828210266754,64.19798334969175,1
67.06417234856167,0.47569534854341416,41.90680324863539,80.36692239566706,25.26904274067198,40.708527845149526,5.578947015528713,5.412276294098199,4.404173240002501,57.36450003464899,214.64408707451332,55.58427656828497,1
69.55016606317999,1.0,21.403244482672807,71.64811117183997,22.11465123996878,80.91720341316551,8.639333837216316,12.317744165232984,2.794688042685836,8.728986947584465,11.501023748826281,49.26858919231802,1
65.09535456613958,0.0,29.113821014394837,128.55737787703603,241.84344939833744,134.05193577134597,13.3111521073663,5.925901992926555,4.830157606494764,41.103483254109655,250.47805258351224,55.492116401299924,1
69.27687942363866,1.0,24.370678824267664,72.76255706798719,25.7532763757765,73.16591371755716,6.977939662726961,8.54877541912428,3.2209533082511723,8.628571975655335,12.895853690318935,49.792982514850316,1
46.82180975221699,0.4543272471239754,27.15106082585252,50.4142132290252,10.305421173249854,11.661472556563155,4.47830199804833,5.3747701313751515,3.402380482077335,65.50060508995685,47.516179398540345,48.28067185835426,1
52.738360609115304,1.0,46.5532872848621,71.78010398838535,198.20058431283277,104.89991500716643,6.432889150195495,13.51067550759158,6.842143919692864,74.81026326166443,60.96440457408535,80.4530965670659,1
48.92938234209636,0.6944484702733164,36.030136948837324,90.21943710772752,33.797154100618926,22.83611395075207,5.597744114822107,6.014144267120334,5.1931655237250185,39.93967080381796,82.70754473552478,58.34833304149804,1
54.36083737241585,1.0,27.214839028017014,60.672304748659876,65.38649731719742,43.833771411461356,5.964873288433788,6.819454667630985,5.8963107675011575,136.68144147753344,230.0765871943033,59.88975158887827,1
46.86174972773597,0.6965638401775677,33.18862398761776,44.60336323952662,11.441543323489514,12.792427441429993,5.498603226808578,6.539801179436056,5.241801927581036,65.54475806280833,47.0036799079018,62.6343652664365,1
46.15241992661721,0.7195392322515337,28.19668233160897,46.39093586029588,11.208311771318336,11.737555039325262,4.593968818865696,5.626557289623499,4.20667545947471,64.84364805111697,48.2599901042933,49.9230892586996,1
53.37739118737515,1.0,46.50790399239012,86.50681439753589,187.02952495320997,112.86260326487802,12.914717392316728,13.875614503715266,6.724607715491661,73.91415457440667,69.34844371897866,79.36783314756039,1
67.3271049985445,0.3998018579096099,28.215346355911617,79.89027787260788,32.998190653212845,36.432716881031,5.350537185428981,5.545224773478631,4.086142495620093,55.15947575231478,151.37178097292406,51.079806422504745,1
52.48526857921088,0.8947854184309332,29.051550961716448,89.81822427642099,44.315796331455886,23.37794334372584,5.892045471554951,4.715967679993858,5.186552414136594,63.752966331038465,82.65402750658059,56.927261386276456,1
67.64025965834684,0.46170735096488247,39.26950818455128,83.13581409997775,30.033221841313477,33.969793877386344,5.483537023345261,5.703633630590309,3.603405777146707,55.53247743493385,201.08929157627918,57.85662025464295,1
50.11339072567178,0.7512534680702501,26.673179611413484,98.05243320948865,45.022177393644974,22.36178966823389,6.311789381891076,5.293806348155898,5.199121425059176,30.021600953945164,82.61649752812156,59.07823742943429,1
54.03916287393584,1.0,47.098493806956654,105.53506316304208,206.67533862619914,127.8466153645748,2.166914488883368,14.731070250164423,7.6838030326663675,75.59873984090027,70.488487726134,78.39948483112644,1
52.29072528061845,0.7448492661093611,30.193459602726136,92.2461673944969,43.55288692973273,23.63403231254328,5.8813166609932646,4.612419110615662,5.193942646829063,63.929282682209546,82.72438848796212,54.712548391847974,1
59.117192341536466,0.0,24.987981586963816,161.73673976550668,305.1141069560582,141.89215148058514,8.666871669543955,5.800354952846076,4.863643233391761,36.23547382449737,277.37646399741664,56.405322756106685,1
49.30231887428818,1.0,46.29917080642789,93.55463079426887,143.7845734175122,91.34296753258168,6.765228758481737,12.006596138471483,8.030110539815269,75.13141680858348,65.04108919537873,78.9039468058106,1
59.31133021601605,0.0,19.801256979098014,204.13212265495312,321.03732001234084,145.95908707122769,7.227460092573786,5.360436670118063,4.725626480142163,32.464975314765894,293.2953226454984,53.222181262446874,1
51.06801849287914,1.0,46.241563729448224,81.13756436119473,177.4859140507492,112.7563189248069,1.2101347654290706,12.309003180808046,6.414561847605436,72.6420677241018,63.03747732116421,81.36898832868428,1
55.08805309359562,1.0,24.772125620463946,92.95871400892116,76.35926734467388,44.385700816169326,2.470360093809427,6.808121321953815,5.285462950336775,145.03186960910244,287.5033926346189,71.26819485358806,1
68.82145198506716,0.534091587640858,29.463880610444477,82.11777851756085,34.97207640736717,36.34876856415854,5.238740424701902,5.9480500624242945,3.9363589993448933,57.30322940267526,185.44580577212665,63.09215722067429,1
59.12875676294338,0.0,25.549265841242136,157.1517923683795,303.1221835029166,141.42758576336638,8.841224773941898,5.846769102561221,4.877817801980591,36.65342608590181,275.57818394690327,56.731488653437026,1
51.758214464249775,1.0,46.93238574508519,95.03498260717738,133.3588949144305,118.00281409079047,3.507309055427183,13.935388403523557,7.468033053965045,72.99518629735974,66.45777741852604,81.11222628330084,1
48.476532870727404,0.3663785294116216,24.997060444887868,112.70529467138559,48.634783616212324,24.132161558256712,5.840842365144533,4.266506889303429,5.214672367751607,45.68697441338641,82.76569138928507,47.88762714778249,1
52.108118054852795,0.8184742893018365,29.974478767034647,91.75000803099847,43.683844672971816,23.314875710718162,5.99051269781371,4.727457596773847,5.18793780679322,63.42405509128923,82.65630620810884,58.16540218692614,1
51.99726601418156,1.0,46.45003830700364,66.5625364195992,114.1034924827473,101.78575559232405,2.2774727795238747,11.627835528349648,5.269994134410324,74.72020127262786,65.79398372825221,79.86589628166816,1
68.80238507541016,1.0,23.196558985085286,73.20403137924394,25.131363280626694,64.86776443880812,7.580662383763019,10.271427802944649,3.6444874713648394,8.606828803609211,15.556896199521695,50.107706223572265,1
71.74697087215274,0.9882524202015622,21.32618340161475,83.10239582129046,26.035709846913193,39.756586567595434,5.65630901446151,5.064989590818014,3.4305235153546283,52.609763988193926,215.75644660100932,50.2112176199767,1
54.24375535550488,1.0,24.976153001221636,101.3696325653947,73.7843055636643,39.33588460263433,3.9664560178387394,6.797185372099658,5.235317498669369,133.383413746166,322.0871529937247,71.15795503510708,1
69.28401003975213,1.0,23.973072608150083,72.65608528012073,25.654343666016608,74.04214644416516,7.055490931417241,8.556837186585618,3.22997802531472,8.650231172946166,13.000127673831464,50.128444698478944,1
50.53451694495405,0.6921778344364093,35.18835286362197,89.47845045110373,39.195015056537464,22.660366487750206,6.13761223354904,6.718709327576681,5.1767587175244625,42.96420798668673,82.6896900302759,54.963272033937706,1
59.10129633887264,0.5411034823288846,25.953052139237066,81.18340082329041,24.14621992926326,32.632803436347565,5.3954546542587245,6.074860454262984,3.8726408510645514,63.08183153150735,153.1346657710751,61.75388673262689,1
47.96433333321021,1.0,27.202674339108576,109.91369832075618,73.7508669240172,46.25347842802921,3.1133955136419944,6.824828161850141,4.556440263970429,167.71093588472453,338.71692841984816,59.77463606372854,1
63.567681596431186,0.0,22.0947095585513,95.2933726671201,135.3207265451035,130.93414964824092,11.787401074077104,6.3899700516550055,4.791999810988351,36.640467013084155,276.0317966131739,61.430432195484016,1
51.33787277735963,1.0,26.30067573097348,117.86794778707167,66.95087724741853,45.26088080171397,4.8130412707556145,6.812740342427147,4.899508605859907,139.16341876487718,218.52703526532088,68.76897392658911,1
56.478792764855726,1.0,26.125369758194587,76.5330908957439,63.29750935932162,46.163573641985074,4.681775204309084,6.796470133407145,5.595949286910346,111.84174394928873,259.0473202525684,66.79317059374128,1
54.39374883496043,1.0,29.113634355749852,98.0910366321132,75.86198404265981,44.748299891523715,3.418192825526106,6.813835804813742,5.007299901134392,147.7758616507585,275.05880845449303,67.76624840860195,1
47.33310353588739,0.678605565216413,35.592310157651006,44.65274745511851,12.557239624370537,12.135798516290212,4.617665666094672,6.203579431203196,4.843130022302876,65.17217718372056,47.00868023767877,59.475557066107086,1
61.09499673933911,0.30284892985005585,37.58890103598526,82.96851125334933,26.065683947387043,32.27308000449951,5.469639172754656,5.3777006696697915,4.128944920057982,59.39916714310664,148.7020244499069,52.95199721020431,1
69.369555925524,1.0,20.537458289246345,73.15595103333672,26.578656884451114,63.35211592657127,7.14361609573153,8.218662291971228,4.168381594656259,8.701145397506432,15.469946020319163,49.076422099154875,1
52.91798888946899,1.0,46.58889135996458,72.6105601334489,124.47829098189239,83.97009787509656,8.678062695368226,13.059183581622333,6.185846804209187,73.58946994314284,66.52978992907738,78.7146298871754,1
53.49232030045798,1.0,46.67515820322542,74.9192500398542,189.3798835389846,107.71159814535517,10.967714566414113,14.264248100853496,7.2017730781785145,74.01136891864643,66.21059979077134,78.84228246976232,1
64.56613711570928,0.5406951316254922,25.09516066405681,82.23155422335097,31.598567817106417,42.44422295376459,5.473594977363138,5.872617055486591,3.5842537780338635,53.910260043694066,170.17683675518015,55.283353543598324,1
52.1872205507385,0.2855207683140133,27.573408356524872,98.64833999914906,46.32574012217431,22.79548926555025,6.908151900644925,5.889620309904,5.20941637667231,30.408774413747803,82.61614545882051,51.71616781085554,1
65.15732621906761,0.9045393093816401,25.649248256654346,80.880974549487,34.85067003531153,31.759209553834967,5.539513568258579,5.534579936843639,4.1727989672138674,54.71997470931902,209.3008990527199,57.02499586023946,1
51.487547413500735,0.8549006260190665,34.4617657780913,89.35000865860162,43.09268656675546,22.59320162907412,5.896943603709148,5.930244880181696,5.16837049089979,49.50600680532749,82.66778412252334,56.49178203220751,1
50.205164211195836,0.683082010978883,29.925947945183815,92.89797979362413,31.964286058757576,23.032016522558703,5.305869686455816,6.0010272045443696,5.229903047349902,32.98599906292916,82.85418397242988,70.63109043892064,1
52.35595314454056,0.5214148943748356,34.94969624312865,101.77021697318143,37.30607155837676,23.350420808327755,5.953205769081142,6.5025588752148495,5.212668403626653,59.06811666286254,82.88119394304138,54.8171035400809,1
56.23875518954771,1.0,24.659396345373565,106.73914665926759,71.48308222882235,44.48694912610267,4.501054569006067,6.807772442117272,4.941949460945421,135.09932459856145,297.24292948280436,67.81594179479264,1
